entity_name,entity_type,region,risk_type,risk_level,sentiment,sentiment_score,violation_reason,impact_scope,summary,llm_confidence,record_id,source_type,url
unknown_entity,other,unknown,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",新版《药品管理法实施条例》将带来哪些利好？一图读懂 1月27日，新修订的《中华人民共和国药品管理法实施条例》（以下简称《条例》）正式发布，并将于2026年5月15日起施行。条例重点修订了哪些内容？又将,0.55,NEWS_000316,news,https://www.cnr.cn/2014jkpd/yg/20260128/t20260128_527508681.shtml
中国中医科学院西苑医院,hospital,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",冬主收藏吃什么？中医给你划重点 中国中医科学院西苑医院综合科主任医师戎光在央广网《中华名医号》节目中结合中医经典理论，为大家梳理了冬季饮食的核心原则，并推荐当令食材与水果，帮助大家通过日常饮食科学积蓄,0.55,NEWS_000317,news,https://www.cnr.cn/2014jkpd/yg/20260128/t20260128_527508533.shtml
北京四惠中医医院,hospital,北京,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",冬季泡脚常见误区，你中招了吗？ 北京四惠中医医院主任医师张波在央广网《中华名医号》节目中指出，冬季泡脚时存在不少常见误区，比如泡脚水的温度不当、泡脚时间过长，以及不考虑自身体质状况盲目添加药材泡脚等。,0.55,NEWS_000318,news,https://www.cnr.cn/2014jkpd/yg/20260127/t20260127_527507492.shtml
的乡镇卫生院和社区卫生服务中心能够提供中医药,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",强化基层医疗服务体系建设，“十五五”这样发力 目前，全国县办中医医疗机构覆盖率已经达到96%以上，基层医疗卫生机构中医馆的覆盖率已经达到97%，99%的乡镇卫生院和社区卫生服务中心能够提供中医药服务，,0.55,NEWS_000319,news,https://www.cnr.cn/2014jkpd/yg/20260126/t20260126_527506666.shtml
unknown_entity,other,unknown,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",尼帕病毒到底有多危险？一图读懂防护要点 近日，印度出现尼帕病毒疫情，引起广泛关注。据悉，目前尚无专门针对尼帕病毒的疫苗和有效疗法。尼帕病毒到底是种什么病毒？其传播途径如何？感染症状有哪些？又该如何有效,0.55,NEWS_000320,news,https://www.cnr.cn/2014jkpd/yg/20260126/t20260126_527506651.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",专家教你食补提升免疫力 针对不同体质人群，她建议，体质偏寒者可多食用温补食材，体质偏热者则宜选择清热利湿的食物。从药食同源的理念到具体的烹饪方法，利用日常食材构建坚实的健康屏障，让食补成为守护健康、抵,0.55,NEWS_000321,news,https://www.cnr.cn/2014jkpd/yg/20260124/t20260124_527504772.shtml
中国中医科学院西苑医院,hospital,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",身体免疫力是越高越好吗？ 中国中医科学院西苑医院风湿病科副主任医师董菲在央广网《中华名医号》节目中指出，当免疫系统过度亢进时，可能会错误攻击自身的正常细胞和组织，从而引发过敏性鼻炎、皮疹等自身免疫性疾,0.55,NEWS_000322,news,https://www.cnr.cn/2014jkpd/yg/20260123/t20260123_527503699.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",中医药溯源 | 艾香氤氲大凉山 产业振兴谱新章 翻过一道山垭，位于普格县的大凉山高原生态艾草产业化基地映入眼帘。一场“中华名医号・中医药溯源”特别节目――“遇见‘高原艾’”的探秘之旅在此正式启程。 2,0.55,NEWS_000323,news,https://www.cnr.cn/2014jkpd/yg/20260123/t20260123_527503478.shtml
unknown_entity,other,unknown,advertising_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",普通食品变身“助眠神器”，是食疗良方还是营销套路？ 在睡眠经济的风口之下，普通食品摇身一变成为“助眠神器”，打擦边球宣传助眠功效，令不少消费者难辨真假。 2026-01-21 12:46,0.55,NEWS_000324,news,https://www.cnr.cn/2014jkpd/yg/20260121/t20260121_527501452.shtml
unknown_entity,other,四川,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",你真的了解艾灸吗？揭开艾灸的神奇与禁忌 1月22日，“中华名医号・中医药溯源”节目将通过镜头，带广大网友一同走进位于四川省凉山彝族自治州的普格县，走进大凉山高原生态艾草产业化基地。 2026-01-2,0.55,NEWS_000325,news,https://www.cnr.cn/2014jkpd/yg/20260121/t20260121_527501405.shtml
中国中医科学院西苑医院,hospital,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",总靠咖啡提神真的好吗？ 中国中医科学院西苑医院风湿病科副主任医师董菲在央广网《中华名医号》节目中指出，偶尔喝杯咖啡提神并无不可，但长期过度依赖咖啡提神，可能会掩盖更深层次的睡眠不足或压力问题，甚至可能,0.55,NEWS_000326,news,https://www.cnr.cn/2014jkpd/yg/20260121/t20260121_527501357.shtml
清华大学北京清华长庚医院,hospital,北京,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",红糖水喝多了会让肝脏“长脓包”？医生：红糖并非直接致病因素 清华大学北京清华长庚医院肝胆内科主治医师赵凯越指出，肝脓肿的典型症状是发热（常常是高烧）和右上腹疼痛。有效预防肝肿脓，需要关注代谢健康、定期,0.55,NEWS_000327,news,https://www.cnr.cn/2014jkpd/yg/20260121/t20260121_527501280.shtml
广东省中医院,hospital,广东,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",大寒进补“贵”不如“对” 广东省中医院院长张忠德教你这样补 那么，我们应该如何顺应时节适当进补？如何判断自己是否补过火了？日前，广东省中医院院长张忠德接受央广网记者的采访，并给出了解答。 2026-0,0.55,NEWS_000328,news,https://www.cnr.cn/2014jkpd/yg/20260120/t20260120_527499890.shtml
广东省中医院,hospital,广东,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",岁末最冷时，运动要不要停？广东省中医院院长张忠德教你“微动养阳”护健康 冬季养生讲究“静养藏阳”，这是否意味着要彻底告别运动，一味窝在家中？对此，广东省中医院院长张忠德日前接受央广网记者的采访，并给出,0.55,NEWS_000329,news,https://www.cnr.cn/2014jkpd/yg/20260119/t20260119_527498438.shtml
unknown_entity,other,陕西,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision","咽喉痛也能进ICU？警惕急性会厌炎 近日，陕西西安一名中年男子因喉咙剧痛在1小时内被紧急送入ICU抢救的病例引发关注，其元凶是被称为""喉部杀手""的急性会厌炎――这种疾病进展速度以分钟计算，从普通喉咙痛",0.55,NEWS_000330,news,https://www.cnr.cn/2014jkpd/yg/20260118/t20260118_527497478.shtml
北京中医药大学东直门医院,hospital,北京,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",千万别混淆！抑郁情绪≠抑郁症 北京中医药大学东直门医院心理门诊主治医师简文佳在央广网《中华名医号》节目中指出，抑郁障碍的表现形式多样，因人而异，出现抑郁情绪并不等同于患上抑郁症。 2026-01-18,0.55,NEWS_000331,news,https://www.cnr.cn/2014jkpd/yg/20260118/t20260118_527497270.shtml
首都医科大学附属北京潞河医院,hospital,北京,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",免疫密码藏在三餐里 首都医科大学附属北京潞河医院营养科主治医师陆霜梅在央广网《中华名医号》节目中表示，营养对增强免疫力具有重要作用。 2026-01-17 09:25,0.55,NEWS_000332,news,https://www.cnr.cn/2014jkpd/yg/20260117/t20260117_527496294.shtml
unknown_entity,other,新疆,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",医保药品比价小程序全国全部上线 截至目前，全国31个省（区、市）及新疆生产建设兵团已全部完成小程序上线工作，实现全域覆盖、全民可及，让各地参保群众都能享受到便捷的比价服务。 2026-01-16 20,0.55,NEWS_000333,news,https://www.cnr.cn/2014jkpd/yg/20260116/t20260116_527495782.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",被苹果的“养生花式吃法”刷屏了！中医提醒：辨体质吃对才养人 苹果花式养生吃法刷屏，中医提醒需辨体质选择。煮、蒸、烤吃法营养功效各异，脾胃虚寒者宜吃熟苹果，糖尿病患者要控量，同时需避开带皮吃、加冰糖等养,0.55,NEWS_000334,news,https://www.cnr.cn/2014jkpd/yg/20260116/t20260116_527495642.shtml
清华大学第一附属医院,hospital,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",心脏里的隐形缝隙 竟会威胁全身血管 清华大学第一附属医院心脏外科主任医师徐忠华在央广网《中华名医号》节目中介绍，这里的“小心眼”指的是心脏上的卵圆孔未闭。卵圆孔是胚胎时期心脏房间隔的一个生理性通道。 ,0.55,NEWS_000335,news,https://www.cnr.cn/2014jkpd/yg/20260116/t20260116_527495183.shtml
不少年轻人在社交平台,hospital,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",换个柚子叶头像=“转运”？这届年轻人，为何如此钟爱柚子叶？ 最近，不少年轻人在社交平台上晒出柚子叶――有的拿来当头像“接好运”，有的做成表情包，还有的用它煮水擦身、悬挂门前。这枚带着清新香气的绿叶，从,0.55,NEWS_000336,news,https://www.cnr.cn/2014jkpd/yg/20260116/t20260116_527495100.shtml
unknown_entity,hospital,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",“抗肿瘤药物会伤害正常细胞”，这个说法对吗？ 治肿瘤，到底是“用药救命”，还是“用药伤身”？在治疗肿瘤的过程中，“抗肿瘤药物敌我不分，用药会拖垮身体、加速病情恶化”的说法流传甚广，让不少患者及其家属在,0.55,NEWS_000337,news,https://www.cnr.cn/2014jkpd/yg/20260115/t20260115_527494042.shtml
北京中医药大学东直门医院,hospital,北京,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",被困住的情绪 焦虑和抑郁是两码事 北京中医药大学东直门医院心理门诊主治医师简文佳在央广网《中华名医号》节目中指出，焦虑的核心表现是紧张恐惧和担忧，是对未来的过度忧虑；而抑郁的主要特征则是情绪低落、快感,0.55,NEWS_000338,news,https://www.cnr.cn/2014jkpd/yg/20260114/t20260114_527492945.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",如何让孩子“生得安、育得好、长得健”？国家卫健委给出路径 坚持健康优先发展战略，强化儿童健康“防、筛、诊、治、康、管”系统连续服务，围绕着“生得安、育得好、长得健”，强化从出生到青春期的全过程健康服务,0.55,NEWS_000339,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260601/t20260601_527643523.shtml
unknown_entity,other,unknown,insurance_compliance_risk,medium,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",剪网线对抗检查、护肤品变“医保药”……多家药店被曝光 自2026年5月14日起，国家医保局在全国范围内开展定点零售药店违法违规使用医保基金专项飞检。 2026-05-27 14:39,0.55,NEWS_000340,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260527/t20260527_527637369.shtml
严控非医药,other,unknown,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",医保个账支付白名单制度将释放哪些利好？专家解读 医保局等发文要求9月底前出台医保个人账户购药支付白名单，严控非医药类消费。新规划定支付范围，可付流感疫苗费用，能守护医保基金，便民购药并促药店规范经营。,0.55,NEWS_000341,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260521/t20260521_527629502.shtml
unknown_entity,other,unknown,insurance_compliance_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",七部门联合发布新版《医药代表管理办法》 8月1日起施行 2026年5月7日，国家药监局、公安部、卫健委、医保局等七部门，联合正式发布新版《医药代表管理办法》，8月1日起全国正式施行。 2026-05-,0.55,NEWS_000342,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260508/t20260508_527613603.shtml
还对创新儿童中医药,other,unknown,advertising_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",破解儿童用药难 八部门发文改革完善儿童用药供应保障机制 《实施意见》还对创新儿童中医药研发机制、强化质量监管、加强知识产权保护、加大儿科药学服务供给和加强儿童用药宣传等方面提出明确要求。 2026-0,0.55,NEWS_000343,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260507/t20260507_527612829.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",长期护理保险：以制度温度与产业协同构建“老有所护”新范式 长护险所构建的，是一个让每个生命都能有尊严地老去的制度保障，它丈量着一个国家的发展温度，也定义着一个时代的文明高度。 2026-03-26 1,0.55,NEWS_000344,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260326/t20260326_527563257.shtml
实现中国医药,other,unknown,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",《2025年医疗保障事业发展统计快报》发布 国家医保局发起建设的中国药品价格登记系统2025年12月上线运行，截至2026年2月，总访问量达百万次，已为15家企业开具药品价格证明，实现中国医药“价格身,0.55,NEWS_000345,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260316/t20260316_527553130.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家卫健委：启动实施卫生健康领域科研诚信专项治理，为期3年 《方案》明确启动实施为期3年的卫生健康领域科研诚信专项治理，从8个方面综合采取17项重点任务措施，下大力气扭转卫生健康领域存在的科研失信情况,0.55,NEWS_000346,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260228/t20260228_527538809.shtml
unknown_entity,other,unknown,insurance_compliance_risk,medium,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家医保局：对精神疾病类医保定点医疗机构开展集体约谈 国家医保局今年将重点对精神类定点医疗机构开展专项飞检，对违法违规使用医保基金和自查自纠不到位的精神类定点医疗机构，将依法依规从重处理处罚，情节严重,0.55,NEWS_000347,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260204/t20260204_527516082.shtml
unknown_entity,other,unknown,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",新版《药品管理法实施条例》将带来哪些利好？一图读懂 1月27日，新修订的《中华人民共和国药品管理法实施条例》（以下简称《条例》）正式发布，并将于2026年5月15日起施行。条例重点修订了哪些内容？又将,0.55,NEWS_000348,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260128/t20260128_527508681.shtml
的乡镇卫生院和社区卫生服务中心能够提供中医药,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",强化基层医疗服务体系建设，“十五五”这样发力 目前，全国县办中医医疗机构覆盖率已经达到96%以上，基层医疗卫生机构中医馆的覆盖率已经达到97%，99%的乡镇卫生院和社区卫生服务中心能够提供中医药服务，,0.55,NEWS_000349,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260126/t20260126_527506666.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",预制菜国家标准征求意见稿来了！ 预制菜不包括：主食类食品、净菜类食品、即食食品和中央厨房制作的菜肴，主要考虑如下。 2026-02-06 16:03,0.55,NEWS_000350,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260206/t20260206_527518467.shtml
unknown_entity,other,unknown,insurance_compliance_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",医保个人账户跨省共济，将全国推行！异地近亲属就医购药，可直接支付 1月9日，国家医保局会同财政部发布《关于做好职工基本医疗保险个人账户跨省共济工作的通知》，进一步优化个人账户共济政策，打破地域限制，强,0.55,NEWS_000351,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260109/t20260109_527488280.shtml
unknown_entity,other,unknown,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家药监局：助力创新药“中国首发” 我国将对新机制、新靶点的创新药，在沟通交流、临床试验、注册申报、审评审批全链条强化服务支持，助力创新药“中国首发”。这是国家药监局局长李利在1月6日召开的全国药品监,0.55,NEWS_000352,news,https://www.cnr.cn/2014jkpd/jkjrjd/20260108/t20260108_527486941.shtml
unknown_entity,other,unknown,insurance_compliance_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",有福之州 安育福娃 福州推出“医保+一条龙服务”生育支持政策包，2026年1月1日起实施，实现生育医保范围内无自付，从生育、育幼、住房、教育等多方面减负保障，配套便捷服务与落实举措，全方位助力人口高质,0.55,NEWS_000353,news,https://www.cnr.cn/2014jkpd/jkjrjd/20251231/t20251231_527478643.shtml
6万家医药,other,unknown,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",第十一批国家组织药品集采开标 纳入55种药品 10月27日，第十一批国家组织药品集中带量采购产生中选结果。此次集采共纳入55种药品，全国共4.6万家医药机构参加报量，445家企业的794个产品参与投标,0.55,NEWS_000354,news,https://www.cnr.cn/2014jkpd/jkjrjd/20251028/t20251028_527410839.shtml
首都医科大学附属北京天坛医院,hospital,北京,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",世界卒中日| 卒中发病年轻化 识别早期“信号”很重要 45岁以下的中青年卒中的发病率呈逐年上升趋势。“卒中发作时，时间就是大脑。”首都医科大学附属北京天坛医院主任医师缪中荣提示，每耽误1分钟大概有20,0.55,NEWS_000355,news,https://www.cnr.cn/2014jkpd/jkjrjd/20251029/t20251029_527411410.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",酒精浓度越高消毒效果越好？专家回应 立冬是冬季的首个节气，立冬后日照时间渐短，寒意渐浓，室内活动增加，流感、肺炎等呼吸道疾病的发病风险随之上升，及时做好消毒工作的重要性不言而喻。专家表示，酒精作为一款,0.55,NEWS_000356,news,https://www.cnr.cn/2014jkpd/jkjrjd/20251106/t20251106_527421307.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",专家：冬季进补，这几类人群应慎用膏方 11月6日下午，国家卫健委召开新闻发布会，介绍时令节气与健康（立冬）有关情况。立冬是冬季的首个节气。中医认为，冬季主藏，是进补的最佳时节，在民间更是流行用“膏方”,0.55,NEWS_000357,news,https://www.cnr.cn/2014jkpd/jkjrjd/20251106/t20251106_527421306.shtml
unknown_entity,other,湖南,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",“中国好医生、中国好护士”走进 湖南现场交流活动举行 11月6日，由中央精神文明建设办公室、国家卫生健康委主办的“中国好医生、中国好护士”现场交流活动在湖南省长沙市举行，集中发布2025年第二批“中国,0.55,NEWS_000358,news,https://www.cnr.cn/2014jkpd/jkjrjd/20251106/t20251106_527421250.shtml
unknown_entity,other,unknown,advertising_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",产品宣称“根治失眠”“一秒入睡”？国家卫健委：不要轻信 “失眠原因复杂多样，没有哪种产品可以解决所有类型的睡眠问题，宣称能够‘根治失眠’‘一秒入睡’的往往是夸大宣传，大家不要轻信。” 2025-10-,0.55,NEWS_000359,news,https://www.cnr.cn/2014jkpd/jkjrjd/20251009/t20251009_527390064.shtml
北京中医药大学东直门医院,hospital,北京,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",刷带脉、刷肝经、刷手臂……网红养生法这些人不能用 北京中医药大学东直门医院主任医师高颖表示，从中医专业角度来讲，“刷经络”的养生方式属于干预性调理方法，并非适合于所有人群，如果操作不当，也会带来一定的,0.55,NEWS_000360,news,https://www.cnr.cn/2014jkpd/jkjrjd/20251009/t20251009_527390006.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国务院联防联控机制部署做好国庆中秋重点传染病防治 国庆中秋前后人员流动和聚餐活动增多，疫情传播风险和防控难度进一步加大。 2025-09-28 11:50,0.55,NEWS_000361,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250928/t20250928_527378982.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家卫健委：拒绝外貌焦虑，培育健康自然的审美追求 国家卫健委呼吁社会各界共同行动，培育健康自然的审美追求，帮助未成年人建立正确的审美观，拒绝“外貌焦虑”，健康、自信、快乐成长。 2025-09-22 ,0.55,NEWS_000362,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250922/t20250922_527371624.shtml
unknown_entity,other,unknown,advertising_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",致敬“白衣战士”！2025年“最美医生”发布 为深入学习贯彻习近平总书记关于卫生健康工作的重要论述，大力弘扬“敬佑生命、救死扶伤、甘于奉献、大爱无疆”的崇高精神，营造全社会尊医重卫的良好氛围，在“中国,0.55,NEWS_000363,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250819/t20250819_527326913.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家卫生健康委印发《基孔肯雅热诊疗方案（2025年版）》 7月31日，国家卫生健康委发布通知，印发《基孔肯雅热诊疗方案（2025年版）》。 2025-07-31 16:36,0.55,NEWS_000364,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250731/t20250731_527293503.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",我国妇幼健康核心指标达到历史最优水平 下一步，国家卫生健康委将会同相关部门，确保已有的政策落地见效。同时，加强前瞻性研究和政策储备，持续充实完善生育支持政策工具箱，进一步减轻家庭生育养育教育负担，推动,0.55,NEWS_000365,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250730/t20250730_527291200.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家卫健委：8月31日前全面开放育儿补贴申领 国家卫生健康委人口家庭司司长王海东表示：按照工作计划，各地将在8月下旬陆续开放育儿补贴申领，8月31日前各地全面开放育儿补贴的申领。 2025-07-30,0.55,NEWS_000366,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250730/t20250730_527291156.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",别被标签忽悠了！NFC果汁“大求真” 最近在电商和超市“风很大”的NFC果汁让消费者挑花了眼，琳琅满目的标签之下到底是“纯天然”还是“纯添加”？ 2025-08-02 09:32,0.55,NEWS_000367,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250802/t20250802_527296650.shtml
unknown_entity,other,unknown,insurance_compliance_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家医保局：我国基本医疗保险运行安全稳健 《公报》显示，截至2024年底，全国基本医疗保险参保132662.08万人，参保率巩固在95%，基本医疗保险运行安全稳健。 2025-07-14 15:31,0.55,NEWS_000368,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250714/t20250714_527261655.shtml
unknown_entity,other,unknown,insurance_compliance_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",医保个人账户将全部取消？官方辟谣 谣言故意歪曲医保改革的真实内涵，将正常的机制优化曲解为“取消个人账户”，严重误导了公众对医保改革政策的理解。 2025-07-10 15:37,0.55,NEWS_000369,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250710/t20250710_527255158.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家卫健委发文禁止开展这两项手术 地方各级卫生健康行政部门要督促辖区内医疗机构停止将“颈深淋巴管/结―静脉吻合术”应用于阿尔茨海默病治疗，并做好有关患者的随访服务等工作。 2025-07-09 14:,0.55,NEWS_000370,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250709/t20250709_527253177.shtml
unknown_entity,other,unknown,advertising_risk,medium,negative,-0.65,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家卫健委：将加大互联网健康科普乱象整治力度 “但是有的‘网红医生’把医疗科普当牟利工具，滥用专业权威为自己背书，假借科普名义违规导医导诊，线上问诊，线下引流，直播带货甚至高价开药，还有的通过夸大治疗,0.55,NEWS_000371,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250704/t20250704_527244349.shtml
unknown_entity,other,unknown,drug_safety_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家医保局：7月1日起买卖所有药品都要“扫码” 7月1日起，买卖所有药品都要扫“药品追溯码”。什么是药品追溯码？怎么扫？查询结果怎么看？6月30日，国家医保局在官方微信公众号发文，就药品追溯码的查询和,0.55,NEWS_000372,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250630/t20250630_527236133.shtml
在深化以公益性为导向的公立医院,hospital,云南,advertising_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",“一把手抓、抓一把手” 云南省“编外院长”推动医改 “云南省在深入学习推广三明医改经验的过程中，结合地方实际，在深化以公益性为导向的公立医院改革、推动优质医疗资源扩容下沉、促进分级诊疗等方面不断探索，,0.55,NEWS_000373,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250628/t20250628_527232525.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",夏至节气后如何养生？国家卫健委发布会给出指导 如果为减肥而刻意剧烈运动，导致大汗淋漓，容易出现“气随津脱”，出现乏力、懒言、心慌等气虚症状，不利身体健康。 2025-06-20 17:59,0.55,NEWS_000374,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250620/t20250620_527221852.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家卫健委：进一步推进优质医疗卫生资源共享 庄宁介绍，按照“大病不出省，一般病在市县解决，日常疾病在基层解决”的总体要求，近年来国家卫生健康委会同有关部门共同努力、综合施策，推进优质医疗资源扩容下沉和,0.55,NEWS_000375,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250610/t20250610_527204141.shtml
unknown_entity,other,unknown,insurance_compliance_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",国家医保局：放射检查类项目价格稳中有降 5月22日晚，国家医保局举办医疗服务价格项目立项指南第三场解读直播，涉及放射检查、综合诊查、超声检查、放射治疗等四类立项指南。 2025-05-22 20:41,0.55,NEWS_000376,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250522/t20250522_527181896.shtml
unknown_entity,other,unknown,other_risk,low,neutral,0.0,medical risk event derived from regulation or health news,"institution, users/patients, sector supervision",新冠阳性率升高 专家：新冠变异株致病力没太多变化 近日，全国范围内新冠病毒检出率出现上升趋势，引发广泛关注。 2025-05-19 15:15,0.55,NEWS_000377,news,https://www.cnr.cn/2014jkpd/jkjrjd/20250519/t20250519_527175822.shtml
